COHORT_MONTH,TYPE,REGION,FIRST_PRODUCT,CURRENCY,VOLUME,TRANSACTION_COUNT,VOLUME_STD
2021-09-01,news,REGION 9,ADD MONEY,TRY,1975.3932108532929,10,167.4455574218258
2021-09-01,word_of_mouth,REGION 9,TRANSFER,MYR,776.8121635204834,5,410.38830364331903
2021-09-01,invite,REGION 3,TRANSFER,CZK,2992.257423081841,16,476.5308942694663
2021-09-01,organic_social,REGION 7,BANK CARD,UAH,32970.0465816474,45,1445.81504465151
2021-09-01,email,REGION 9,BANK CARD,EUR,929.5072551644121,5,172.38057857767197
2021-09-01,paid_social,REGION 4,ADD MONEY,MZN,2025.1023210315066,8,221.4478230084399
2021-09-01,paid_social,REGION 6,TRANSFER,BDT,365.9575038687247,2,280.96300126550835
2021-09-01,direct,REGION 8,TRANSFER,USD,4558.869291032443,21,473.1970784254436
2021-09-01,word_of_mouth,REGION 9,ADD MONEY,AUD,2743.970741882247,15,103.5249816057334
2021-09-01,news,REGION 5,ADD MONEY,INR,934.8990755670139,4,525.9592365249231
2021-09-01,seo_content,REGION 1,BANK CARD,BGN,230155.1890661375,127,3395.2459017014567
2021-09-01,paid_social,REGION 3,TRANSFER,USD,18528.536152584362,48,1128.2515942971015
2021-09-01,paid_social,REGION 2,BANK CARD,VND,26096.023599512002,24,1458.068585335466
2021-09-01,word_of_mouth,REGION 3,BANK CARD,CLP,1256.691288970393,9,568.1070692293364
2021-09-01,owned_partners,REGION 6,TRANSFER,LYD,11650.732846268818,6,135.60575237650434
2021-09-01,word_of_mouth,REGION 3,ADD MONEY,NZD,1243.9392192637345,5,110.29848465234605
2021-09-01,seo_content,REGION 4,ADD MONEY,SAR,1645.3318179886817,31,240.53558075245252
2021-09-01,invite,REGION 9,ADD MONEY,MXN,903.4998228852509,9,157.888053810351
2021-09-01,0.0,REGION 4,BANK CARD,COP,2342.070298182593,6,276.2863994745861
2021-09-01,paid_search,REGION 3,ADD MONEY,KHR,373.6339920688457,7,60.429307117912565
2021-09-01,paid_display,REGION 1,BANK CARD,UGX,12003.872968752252,21,556.5904448186529
2021-09-01,paid_social,REGION 7,BANK CARD,VND,820.0150085454305,7,48.83377889396395
2021-09-01,word_of_mouth,REGION 2,BANK CARD,ANG,11546.079252209462,45,267.5521847401096
2021-09-01,word_of_mouth,REGION 7,ADD MONEY,BGN,10069.300328996627,20,1045.4642653792139
2021-09-01,word_of_mouth,REGION 3,TRANSFER,AED,1141.9252552849957,12,307.9454496683782
2021-09-01,paid_display,REGION 2,BANK CARD,VND,6703.306232951094,11,657.8879201752211
2021-09-01,owned_partners,REGION 4,ADD MONEY,NOK,3741.323416347481,171,221.84497229722845
2021-09-01,invite,REGION 9,BANK CARD,HUF,3160.03216956297,2,148.42032002978266
2021-09-01,news,REGION 9,TRANSFER,CNY,94815.71597303121,104,4000.6788680362665
2021-09-01,paid_search,REGION 1,ADD MONEY,TZS,2087.8968372155446,11,463.8515157642925
2021-09-01,organic_social,REGION 9,TRANSFER,UGX,707.7357739845249,7,169.07777685090258
2021-09-01,audio,REGION 7,TRANSFER,COP,5750.744501543271,4,527.8755361875483
2021-09-01,out_of_home,REGION 6,BANK CARD,AED,4528.040607461313,9,368.42718176152175
2021-09-01,seo_content,REGION 5,BANK CARD,LKR,5984.060389808837,8,1768.8932060956615
2021-09-01,audio,REGION 2,BANK CARD,AED,7093.213683453921,11,1230.5290930535155
2021-09-01,word_of_mouth,REGION 3,TRANSFER,GBP,5003.294321626575,11,1525.3240216879803
2021-09-01,affiliates,REGION 6,BANK CARD,UAH,2916.9368385139774,2,28.71774748084723
2021-09-01,seo_content,REGION 7,TRANSFER,COP,1415.2709080772318,7,481.3260149995668
2021-09-01,email,REGION 3,BANK CARD,UYU,1110.064778880703,2,54.44694497012116
2021-09-01,affiliates,REGION 6,ADD MONEY,ZAR,1451.2857746573493,4,281.38299727511446
2021-09-01,paid_search,REGION 9,TRANSFER,UGX,24916.968335989717,134,318.7502440189898
2021-09-01,paid_social,REGION 9,ADD MONEY,TZS,1238.7641461157493,2,137.34850166607
2021-09-01,audio,REGION 6,BANK CARD,AED,5696.180869926265,11,580.0797077473674
2021-09-01,news,REGION 4,ADD MONEY,XCD,3105.935059732886,30,336.36948992594216
2021-09-01,email,REGION 4,TRANSFER,MYR,9356.002470911417,3,4950.974480829396
2021-09-01,news,REGION 5,TRANSFER,NZD,2982.8787491588423,19,248.0811174381121
2021-09-01,paid_display,REGION 2,BANK CARD,QAR,1362.9803808363201,10,360.14266863435455
2021-09-01,organic_social,REGION 4,ADD MONEY,SAR,1513.864872043347,10,53.72403446320032
2021-09-01,affiliates,REGION 4,ADD MONEY,BWP,5044.713518803868,31,348.21009176005447
2021-09-01,organic_social,REGION 4,TRANSFER,EUR,1686.6080111388067,5,435.46889339951827
2021-09-01,email,REGION 9,BANK CARD,PHP,841.861456832349,4,130.25447295271482
2021-09-01,invite,REGION 1,BANK CARD,BGN,84330.24205755707,76,2311.040081952895
2021-09-01,email,REGION 7,BANK CARD,ARS,2155.4665828730813,4,74.79672796657746
2021-09-01,affiliates,REGION 2,BANK CARD,CRC,3101.730153971804,10,1098.3370013709202
2021-09-01,affiliates,REGION 2,TRANSFER,UGX,2866.2537881908816,16,89.30036544765417
2021-09-01,affiliates,REGION 2,BANK CARD,ILS,15837.739510309219,64,612.9165810027865
2021-09-01,paid_display,REGION 4,ADD MONEY,IDR,2175.6118095945953,55,187.93057875065927
2021-09-01,organic_growth,REGION 4,TRANSFER,USD,4748.584964797302,9,267.37279868700506
2021-09-01,organic_social,REGION 7,BANK CARD,CZK,11123.131511409923,8,1572.079576306826
2021-09-01,out_of_home,REGION 9,BANK CARD,DKK,45060.38721850227,63,2076.179993486419
2021-09-01,paid_social,REGION 4,ADD MONEY,MYR,2990.7448128179763,6,446.0507476136633
2021-09-01,audio,REGION 9,BANK CARD,UGX,8822.85184679064,19,612.382962745942
2021-09-01,invite,REGION 1,BANK CARD,EUR,17716.025217652164,27,1544.7807331666934
2021-09-01,paid_search,REGION 9,ADD MONEY,BBD,1279.5894281494902,6,106.00610270346301
2021-09-01,organic_social,REGION 6,ADD MONEY,MXN,255.72231826688665,1,27.132154844758627
2021-09-01,bank_partnerships,REGION 4,TRANSFER,ZAR,3294.8761245253518,10,192.74520126548126
2021-09-01,seo_content,REGION 9,ADD MONEY,AUD,291.62963546066123,3,51.26168131215155
2021-09-01,paid_display,REGION 6,TRANSFER,PLN,1880.561336984666,1,142.63878036814756
2021-09-01,word_of_mouth,REGION 9,BANK CARD,AUD,11470.016655843343,39,654.926720964075
2021-09-01,paid_display,REGION 9,TRANSFER,CLP,2354.3853306254837,13,476.81278120126046
2021-09-01,seo_content,REGION 6,ADD MONEY,BRL,2249.9844240036946,10,233.8931613978326
2021-09-01,word_of_mouth,REGION 2,ADD MONEY,NOK,360.34105379549015,27,203.32805366358537
2021-09-01,paid_display,REGION 2,BANK CARD,NOK,52704.3182989009,55,1803.7198961093936
2021-09-01,organic_social,REGION 3,BANK CARD,UGX,2494.79344074747,3,203.0384936554261
2021-09-01,other,REGION 3,TRANSFER,UAH,3488.502585867126,9,259.3287487006133
2021-09-01,paid_social,REGION 9,BANK CARD,UYU,19245.824790399354,15,1638.3040181062036
2021-09-01,seo_content,REGION 4,ADD MONEY,KGS,3111.2294763169393,16,256.4212191200722
2021-09-01,word_of_mouth,REGION 9,BANK CARD,PLN,21521.293252139698,18,3502.1966421195466
2021-09-01,organic_social,REGION 4,ADD MONEY,MXN,3625.3106889431483,18,427.5932934381562
2021-09-01,word_of_mouth,REGION 3,BANK CARD,INR,2408.7176935574485,3,537.9436597138076
2021-09-01,owned_partners,REGION 4,TRANSFER,ZAR,2158.6261556177833,5,372.82316812754726
2021-09-01,audio,REGION 5,TRANSFER,FJD,5689.078143425769,12,612.1570751679366
2021-09-01,owned_partners,REGION 5,TRANSFER,CZK,9617.92110153155,39,705.9355828085553
2021-09-01,paid_search,REGION 9,TRANSFER,COP,56407.22273730027,60,2889.182233640183
2021-09-01,invite,REGION 6,TRANSFER,HKD,793.1902200845765,1,173.30132557747152
2021-09-01,organic_social,REGION 6,TRANSFER,BWP,1455.3097897623866,20,41.95256905853676
2021-09-01,word_of_mouth,REGION 7,TRANSFER,GEL,3461.2065510580533,5,866.7401008237177
2021-09-01,word_of_mouth,REGION 1,TRANSFER,UAH,60666.788846850686,47,3267.8703932032695
2021-09-01,invite,REGION 2,BANK CARD,SAR,43442.29434035984,36,2148.548903901321
2021-09-01,paid_social,REGION 6,TRANSFER,MAD,2553.928002488842,11,268.20898023875117
2021-09-01,affiliates,REGION 2,BANK CARD,CLP,126750.92700502137,45,10365.305206185205
2021-09-01,bank_partnerships,REGION 1,BANK CARD,LKR,2087.9695763612667,6,230.25126538748427
2021-09-01,word_of_mouth,REGION 7,BANK CARD,AED,872.5072788552978,1,184.26808580609807
2021-09-01,paid_display,REGION 2,TRANSFER,AOA,1010.6491440283576,6,124.94820815980846
2021-09-01,owned_partners,REGION 9,TRANSFER,RUB,2047.636558380197,14,317.41741767663666
2021-09-01,invite,REGION 6,TRANSFER,GBP,3765.2738767549617,8,1223.3546565767926
2021-09-01,news,REGION 3,ADD MONEY,KWD,2134.4141886838265,10,100.66327378735072
2021-09-01,word_of_mouth,REGION 1,BANK CARD,PHP,3017.94434288167,8,224.3689110898823
2021-09-01,owned_partners,REGION 3,BANK CARD,NPR,593.5008735384187,3,184.86306391290665
2021-09-01,audio,REGION 4,ADD MONEY,SGD,1216.0431971640405,9,188.42294504946227
2021-09-01,seo_content,REGION 4,BANK CARD,MXN,38226.71279922675,151,653.1645048917518
2021-09-01,news,REGION 3,TRANSFER,MGA,2329.565872992282,11,107.41591578134361
2021-09-01,seo_content,REGION 5,TRANSFER,USD,70709.48433846956,72,2188.890044158578
2021-09-01,news,REGION 3,ADD MONEY,KRW,1287.344876610334,9,280.87230930446907
2021-09-01,paid_search,REGION 4,ADD MONEY,BDT,2313.642293117841,12,324.6355591696749
2021-09-01,paid_display,REGION 5,BANK CARD,INR,39137.159592872034,13,2796.4352360139446
2021-09-01,news,REGION 3,TRANSFER,SEK,44.90688055887786,11,167.57228587577666
2021-09-01,paid_search,REGION 7,TRANSFER,FJD,2832.9355488893116,26,197.13628535395094
2021-09-01,seo_content,REGION 3,TRANSFER,GBP,2349.265921254167,10,70.27663487476264
2021-09-01,paid_display,REGION 7,BANK CARD,JPY,5018.306035533125,3,1330.003197493593
2021-09-01,0.0,REGION 7,BANK CARD,NPR,1528.19274785912,8,245.2193880084594
2021-09-01,paid_search,REGION 4,ADD MONEY,MUR,2906.728305535458,11,368.8866977250791
2021-09-01,out_of_home,REGION 9,BANK CARD,ZAR,1695.073193631624,15,207.01818592242935
2021-09-01,word_of_mouth,REGION 5,BANK CARD,BDT,1363.3530170488284,9,108.208961101867
2021-09-01,organic_social,REGION 3,TRANSFER,GBP,16192.845116522076,9,5760.3017335942395
2021-09-01,bank_partnerships,REGION 2,ADD MONEY,USD,1063.7816400128133,6,257.3058339346396
2021-09-01,0.0,REGION 2,BANK CARD,ILS,8069.7304525315185,11,1932.6392515577138
2021-09-01,audio,REGION 9,BANK CARD,CNY,5243.9573803749645,20,368.885531846285
2021-09-01,affiliates,REGION 5,BANK CARD,UGX,551.5946801181424,8,73.43680736382524
2021-09-01,paid_social,REGION 3,BANK CARD,EUR,1385.2772942384709,2,290.50652197095616
2021-09-01,word_of_mouth,REGION 4,BANK CARD,BWP,286494.8703564154,154,3820.159055506652
2021-09-01,paid_social,REGION 2,BANK CARD,TND,2387.5298590016537,5,550.752095809362
2021-09-01,paid_social,REGION 5,BANK CARD,BGN,301551.8282313567,253,2837.4402461565246
2021-09-01,affiliates,REGION 9,TRANSFER,BGN,19107.322499959642,50,1030.2498455422183
2021-09-01,paid_display,REGION 4,ADD MONEY,BWP,2471.6465076990594,21,72.40116819458713
2021-09-01,audio,REGION 9,BANK CARD,FJD,1774.616147795898,7,191.97582411292925
2021-09-01,affiliates,REGION 3,TRANSFER,AUD,4890.389844719472,28,474.6842468609312
2021-09-01,organic_social,REGION 9,TRANSFER,MYR,3131.374728538538,5,312.5171553003626
2021-09-01,email,REGION 6,TRANSFER,MAD,702.1170431151623,12,258.07946582383215
2021-09-01,email,REGION 3,BANK CARD,AUD,4661.287579070424,4,1685.2559990426946
2021-09-01,paid_display,REGION 1,BANK CARD,FJD,5711.959649478686,17,794.683355782031
2021-09-01,news,REGION 3,TRANSFER,BWP,7633.631195114469,19,1268.1284519260166
2021-09-01,news,REGION 4,TRANSFER,BDT,415.5109744991523,5,226.87013883108634
2021-09-01,word_of_mouth,REGION 6,TRANSFER,BDT,65.17622114043164,5,123.63883323377722
2021-09-01,paid_search,REGION 5,BANK CARD,AOA,960.8742093104298,8,290.1232256781552
2021-09-01,affiliates,REGION 2,BANK CARD,UGX,5772.682370261748,37,172.38515347185307
2021-09-01,invite,REGION 9,ADD MONEY,PYG,1034.4015640042908,29,280.66155861728265
2021-09-01,paid_display,REGION 7,TRANSFER,SAR,1254.8239533167318,6,291.3955614574043
2021-09-01,other,REGION 5,BANK CARD,ARS,6058.151435018473,5,781.4064847546182
2021-09-01,paid_social,REGION 3,BANK CARD,HUF,4368.674661603324,10,704.3781625851841
2021-09-01,paid_social,REGION 4,TRANSFER,UGX,2963.8199051986176,26,351.80832061686726
2021-09-01,audio,REGION 2,TRANSFER,BWP,63623.21033143196,21,8377.065096494825
2021-09-01,email,REGION 9,ADD MONEY,NOK,2173.588747694682,3,82.96355145159596
2021-09-01,paid_search,REGION 9,TRANSFER,CZK,22315.952142056398,661,342.27288341706287
2021-09-01,paid_display,REGION 2,TRANSFER,FJD,3321.536917601506,2,1244.5253363789875
2021-09-01,paid_search,REGION 3,ADD MONEY,NPR,4613.0844066055715,10,1671.3760213210762
2021-09-01,audio,REGION 9,BANK CARD,RUB,5375.356724484806,29,463.9912882053136
2021-09-01,word_of_mouth,REGION 1,TRANSFER,ANG,560.2970827602136,52,201.402973356317
2021-09-01,news,REGION 4,TRANSFER,EGP,1512.2848100665633,26,189.7345132153984
2021-09-01,paid_social,REGION 5,TRANSFER,VND,4465.516669443582,2,69.8594348184737
2021-09-01,word_of_mouth,REGION 2,BANK CARD,BDT,7090.550556536435,16,975.5964499658381
2021-09-01,invite,REGION 9,BANK CARD,CZK,12917.670044506858,18,1100.2941764886455
2021-09-01,news,REGION 3,TRANSFER,USD,55363.42968986842,196,1165.695902879316
2021-09-01,paid_search,REGION 6,BANK CARD,QAR,4525.757705184302,19,674.4064201631898
2021-09-01,seo_content,REGION 9,TRANSFER,ZAR,1879.1506603587643,17,125.88047395166178
2021-09-01,other,REGION 4,BANK CARD,VND,11707.404936931538,3,257.16116014232665
2021-09-01,owned_partners,REGION 1,BANK CARD,BRL,1795.6983207725161,5,289.67844621099533
2021-09-01,owned_partners,REGION 2,TRANSFER,FJD,771.7896840428652,3,95.93853342886304
2021-09-01,paid_display,REGION 4,ADD MONEY,INR,878.3154465463108,10,306.1035031546036
2021-09-01,seo_content,REGION 7,ADD MONEY,BGN,2800.3076622805547,5,1090.8146661170058
2021-09-01,paid_display,REGION 2,TRANSFER,EUR,1253.8749794596524,10,96.29850431869745
2021-09-01,owned_partners,REGION 9,BANK CARD,KRW,1881.851265149805,8,161.79480449020537
2021-09-01,word_of_mouth,REGION 6,TRANSFER,AOA,3763.1271005782437,25,624.8875891230446
2021-09-01,paid_display,REGION 9,ADD MONEY,LSL,2262.430148834531,11,401.1437497222446
2021-09-01,audio,REGION 5,BANK CARD,BGN,124623.01148573167,91,4334.714198771727
2021-09-01,word_of_mouth,REGION 4,BANK CARD,EUR,36005.88307392304,29,2566.140440251548
2021-09-01,paid_search,REGION 7,TRANSFER,AOA,1045.3056937550386,7,134.7601340102736
2021-09-01,organic_social,REGION 1,BANK CARD,COP,13973.191216466223,30,1124.8275607573592
2021-09-01,owned_partners,REGION 4,ADD MONEY,MZN,1465.439791957811,8,116.41423090166488
2021-09-01,paid_search,REGION 4,TRANSFER,COP,77260.83809538581,281,884.5274211486832
2021-09-01,organic_growth,REGION 5,BANK CARD,ILS,2535.7802340880335,3,221.93068017892134
2021-09-01,news,REGION 5,TRANSFER,COP,104681.7821659707,328,666.5361284607685
2021-09-01,organic_social,REGION 5,BANK CARD,INR,2111.122882504499,6,406.43532893248084
2021-09-01,invite,REGION 9,TRANSFER,UGX,2988.680236729936,6,581.7862213248176
2021-09-01,news,REGION 6,BANK CARD,KRW,4250.585555385249,5,1163.2093481597901
2021-09-01,paid_display,REGION 5,BANK CARD,CRC,94369.21042139972,71,1896.9899459086444
2021-09-01,paid_search,REGION 3,BANK CARD,CLP,24371.29774341222,66,998.005593464401
2021-09-01,organic_social,REGION 9,BANK CARD,GEL,1113.7321748153965,6,215.12065665369542
2021-09-01,news,REGION 3,ADD MONEY,AUD,1520.0198164285184,9,60.332478668725514
2021-09-01,audio,REGION 9,TRANSFER,UAH,72832.19326913598,666,1241.854898478077
2021-09-01,out_of_home,REGION 3,BANK CARD,TZS,4320.323241038676,7,95.80777607133709
2021-09-01,invite,REGION 2,TRANSFER,CRC,8005.188365110207,9,1027.8267715484144
2021-09-01,invite,REGION 9,TRANSFER,BRL,595.7477562254934,7,128.30097733373609
2021-09-01,affiliates,REGION 5,TRANSFER,TZS,740.3682475841983,1,96.9096241371751
2021-09-01,organic_social,REGION 2,BANK CARD,CRC,26214.03466635405,18,3535.4764673895506
2021-09-01,paid_display,REGION 6,TRANSFER,AED,2477.3929871943033,8,37.08134693827042
2021-09-01,paid_display,REGION 2,BANK CARD,EGP,435.81429408974685,12,97.98829683486224
2021-09-01,bank_partnerships,REGION 9,BANK CARD,TRY,1557.9469002458961,6,211.200725975232
2021-09-01,paid_search,REGION 2,TRANSFER,SAR,139315.3556472123,89,4127.846649551851
2021-09-01,paid_search,REGION 9,ADD MONEY,KRW,1099.7573420651615,80,117.28642169781536
2021-09-01,organic_social,REGION 2,BANK CARD,CHF,2073.7554235032226,21,114.80243941508274
2021-09-01,paid_social,REGION 3,TRANSFER,TND,696.1581956517779,16,81.08135305604453
2021-09-01,paid_social,REGION 7,TRANSFER,EGP,2030.4647054694908,21,185.19235345666587
2021-09-01,paid_display,REGION 7,BANK CARD,CZK,1445.9866035279554,1,131.75778989067743
2021-09-01,email,REGION 2,BANK CARD,CHF,4143.44324892758,12,146.72415580702182
2021-09-01,paid_display,REGION 2,ADD MONEY,CNY,42.09527690196057,3,20.657623586839534
2021-09-01,paid_display,REGION 7,TRANSFER,USD,10298.866467465978,43,445.7747616422739
2021-09-01,bank_partnerships,REGION 9,TRANSFER,PHP,658.7927154963778,10,106.3996799225255
2021-09-01,affiliates,REGION 2,TRANSFER,NZD,1669.584978010555,1,25.591546763780844
2021-09-01,paid_search,REGION 4,BANK CARD,MGA,987.4739805582215,16,36.30700272313504
2021-09-01,0.0,REGION 2,BANK CARD,COP,1680.6057723423355,7,15.632994043386136
2021-09-01,paid_display,REGION 2,ADD MONEY,CHF,1358.806561177301,38,222.0872978784224
2021-09-01,paid_social,REGION 3,ADD MONEY,CZK,884.1079927200774,23,395.83181188829633
2021-09-01,other,REGION 3,TRANSFER,HUF,796.7905931594931,7,236.60496364707134
2021-09-01,other,REGION 2,BANK CARD,EUR,707.4639283247263,1,73.99309102176298
2021-09-01,audio,REGION 7,BANK CARD,EUR,1236.9990441715772,9,64.1042933245868
2021-09-01,paid_social,REGION 9,TRANSFER,TZS,13957.070118250944,28,1061.7824746057838
2021-09-01,0.0,REGION 9,ADD MONEY,BGN,887.879592598742,10,122.50560156775583
2021-09-01,affiliates,REGION 3,BANK CARD,BGN,343.31433377567987,13,253.91587878599952
2021-09-01,paid_search,REGION 2,TRANSFER,ILS,220041.73747430064,335,1435.4745996127447
2021-09-01,seo_content,REGION 9,BANK CARD,EUR,7826.993450017802,26,523.2186732477654
2021-09-01,seo_content,REGION 9,TRANSFER,AED,2754.547558911671,9,322.98886380633087
2021-09-01,audio,REGION 3,TRANSFER,TZS,5135.124813036619,23,628.980987256107
2021-09-01,invite,REGION 9,ADD MONEY,XCD,2261.440996192303,43,65.91010884619135
2021-09-01,owned_partners,REGION 2,BANK CARD,AOA,1972.1287483613912,2,361.347235929516
2021-09-01,paid_search,REGION 5,ADD MONEY,CRC,4417.3349915597255,39,353.14779922933013
2021-09-01,invite,REGION 7,TRANSFER,LKR,3136.6294450859164,23,239.26039083684446
2021-09-01,invite,REGION 4,BANK CARD,EUR,15962.00264352652,61,751.9696009897096
2021-09-01,news,REGION 9,TRANSFER,KRW,1128.2914659712935,6,416.2686908506318
2021-09-01,bank_partnerships,REGION 5,BANK CARD,CZK,2249.791642610709,10,285.82864204771056
2021-09-01,paid_social,REGION 3,TRANSFER,ZAR,1446.5754786125194,6,129.58337975732408
2021-09-01,seo_content,REGION 3,BANK CARD,IDR,1908.1778297706428,9,94.63413448559139
2021-09-01,other,REGION 7,BANK CARD,BGN,1792.405531339477,9,208.2039495857387
2021-09-01,paid_display,REGION 7,BANK CARD,UAH,16352.86847128882,33,647.8446149482883
2021-09-01,paid_display,REGION 9,TRANSFER,DKK,2036.8677320555262,10,150.687307123121
2021-09-01,paid_display,REGION 9,ADD MONEY,AOA,2570.417445758249,25,233.52483341290338
2021-09-01,out_of_home,REGION 4,BANK CARD,QAR,12416.766297828855,35,815.9576301148711
2021-09-01,paid_display,REGION 3,TRANSFER,TZS,1768.3597870452002,8,146.77149820582525
2021-09-01,paid_social,REGION 1,TRANSFER,COP,2639.782049399265,20,418.59543990041993
2021-09-01,affiliates,REGION 3,BANK CARD,FJD,2595.0338892105883,3,62.682351070059475
2021-09-01,seo_content,REGION 7,TRANSFER,CNY,2515.3126632259214,6,246.86085501547979
2021-09-01,owned_partners,REGION 1,BANK CARD,CZK,6442.238137501821,9,1614.5013898805337
2021-09-01,invite,REGION 9,TRANSFER,BGN,368979.2556647803,533,3611.0658781714096
2021-09-01,email,REGION 4,ADD MONEY,SAR,2481.0915675974106,10,58.15221830186721
2021-09-01,paid_social,REGION 7,BANK CARD,DKK,3999.0131057201424,5,2149.4914717222287
2021-09-01,owned_partners,REGION 7,TRANSFER,PLN,1144.15294836821,10,405.332714198826
2021-09-01,paid_search,REGION 1,TRANSFER,DKK,4727.950070014053,11,552.8724623244993
2021-09-01,out_of_home,REGION 9,BANK CARD,THB,3263.7212374693368,27,390.00199283699595
2021-09-01,audio,REGION 2,ADD MONEY,CLP,3505.7650906806516,73,186.82113731602652
2021-09-01,bank_partnerships,REGION 5,BANK CARD,VND,2975.1962372294374,3,210.7875567961568
